timestamp,symbol,side,price,quantity
1678886400.000,AAPL,bid,170.00,100
1678886400.000,AAPL,ask,170.50,50
1678886400.010,AAPL,bid,169.90,200
1678886400.010,AAPL,ask,170.60,100
1678886400.020,AAPL,bid,170.00,50
1678886400.020,AAPL,ask,170.50,200
1678886400.030,AAPL,bid,170.10,100
1678886400.030,AAPL,ask,170.40,50
1678886400.040,AAPL,bid,169.95,150
1678886400.040,AAPL,ask,170.55,100
1678886400.050,AAPL,bid,170.05,100
1678886400.050,AAPL,ask,170.45,150
1678886400.060,AAPL,bid,170.00,120
1678886400.060,AAPL,ask,170.50,120
1678886400.070,AAPL,bid,169.98,100
1678886400.070,AAPL,ask,170.52,100
1678886400.080,AAPL,bid,170.02,130
1678886400.080,AAPL,ask,170.48,130
1678886400.090,AAPL,bid,169.97,100
1678886400.090,AAPL,ask,170.53,100
1678886401.000,AAPL,bid,170.00,100
1678886401.000,AAPL,ask,170.50,50
1678886401.010,AAPL,bid,169.90,200
1678886401.010,AAPL,ask,170.60,100
1678886401.020,AAPL,bid,170.00,50
1678886401.020,AAPL,ask,170.50,200
1678886401.030,AAPL,bid,170.10,100
1678886401.030,AAPL,ask,170.40,50
1678886401.040,AAPL,bid,169.95,150
1678886401.040,AAPL,ask,170.55,100
1678886401.050,AAPL,bid,170.05,100
1678886401.050,AAPL,ask,170.45,150
1678886401.060,AAPL,bid,170.00,120
1678886401.060,AAPL,ask,170.50,120
1678886401.070,AAPL,bid,169.98,100
1678886401.070,AAPL,ask,170.52,100
1678886401.080,AAPL,bid,170.02,130
1678886401.080,AAPL,ask,170.48,130
1678886401.090,AAPL,bid,169.97,100
1678886401.090,AAPL,ask,170.53,100
